name,abbrv,formula,state,ref1,ref2,date,model,E_units,G,H,S,Cp,V,a1.a,a2.b,a3.c,a4.d,c1.e,c2.f,omega.lambda,z.T
[Leu],NA,C4H9,cr,LD12,NA,2011-05-25,CGL,cal,867.6,-33365.2,31.21,29.68,65.97,-2.128,0.10667,0,0,0,0,0,NA
[Lys],NA,C4H10N,cr,LD12,NA,2011-05-25,CGL,cal,3530.1,-40989.5,35.28,33.96,74.11,-5.468,0.13222,0,0,0,0,0,NA
[Met],NA,C3H7S,cr,LD12,NA,2011-05-25,CGL,cal,8592.3,-16790.2,35.9,30.66,61.81,0.49,0.10117,0,0,0,0,0,NA
[Phe],NA,C7H7,cr,LD12,NA,2011-05-25,CGL,cal,35659.7,9631.9,31.64,32.03,80.71,-6.716,0.12995,0,0,0,0,0,NA
[Pro],NA,C3H5,cr,LD12,NA,2011-05-25,CGL,cal,14134.8,-4469.4,19.8,19.68,36.19,-5.196,0.08346,0,0,0,0,0,NA
[Ser],NA,CH3O,cr,LD12,NA,2011-05-25,CGL,cal,-37045.9,-53895.8,16.24,15.91,19.29,-1.822,0.05946,0,0,0,0,0,NA
[Thr],NA,C2H5O,cr,LD12,NA,2011-05-25,CGL,cal,-33819.3,-60133.8,17.09,21.22,32.28,-4.861,0.08748,0,0,0,0,0,NA
[Trp],NA,C9H8N,cr,LD12,NA,2011-05-25,CGL,cal,57696,22031.5,40.58,40.39,111.5,-6.652,0.15779,0,0,0,0,0,NA
[Tyr],NA,C7H7O,cr,LD12,NA,2011-05-25,CGL,cal,-9206.5,-42519.1,31.74,35.25,79.41,-6.585,0.14034,0,0,0,0,0,NA
[Val],NA,C3H7,cr,LD12,NA,2011-05-25,CGL,cal,392.9,-26457.9,23.34,23.86,43.66,-1.356,0.08458,0,0,0,0,0,NA
[hyd-pro],NA,C3H5O,cr,LD12,NA,2011-05-25,CGL,cal,-21371.9,-46988.5,20.78,33.53,46.25,-46.295,0.26769,0,0,0,0,0,NA
[hyd-lys],NA,C4H10NO,cr,LD12,NA,2011-05-25,CGL,cal,-31979,-83508.6,36.26,47.78,84.21,-46.582,0.31644,0,0,0,0,0,NA
[AABB],NA,C2H4NO2,cr,LD12,NA,2011-05-25,CGL,cal,-85038.2,-120196,19.24,16.49,45.92,8.824,0.02572,0,0,0,0,0,NA
[PBB],NA,C2H2NO,cr,LD12,NA,2011-05-25,CGL,cal,-24306.9,-44718,12.89,7.87,40.98,9.367,-0.00501,0,0,0,0,0,NA
glycylglycine,NA,C4H8N2O3,cr,LD12,NA,2011-09-12,CGL,cal,-116897.7,-178511,43.09,39.2,87.07,8.47,0.10287,0,0,0,0,0,NA
diglycylglycine,NA,C6H11N3O4,cr,LD12,NA,2011-09-12,CGL,cal,-145506.7,-230807.8,60.67,54.78,120.5,10.503,0.14847,0,0,0,0,0,NA
alanylglycine,NA,C5H10N2O3,cr,LD12,NA,2011-09-12,CGL,cal,-116634.8,-185640.5,50.91,43.59,101.8,10.234,0.1119,0,0,0,0,0,NA
leucylglycine,NA,C8H16N2O3,cr,LD12,NA,2011-09-12,CGL,cal,-112356.6,-205688.3,67.16,61.23,153.6,10.263,0.17098,0,0,0,0,0,NA
4-hydroxyproline,NA,C5H9NO3,cr,LD12,NA,2011-09-12,CGL,cal,-107504.8,-168212.2,40.2,50.02,95.34,-37.476,0.2935,0,0,0,0,0,NA
5-hydroxylysine,NA,C6H14N2O3,cr,LD12,NA,2011-09-12,CGL,cal,-118092.7,-204732.3,55.66,64.29,132.5,-37.763,0.34226,0,0,0,0,0,NA
pyrobitumen,NA,C54H42,cr,HRMNS09,NA,2022-02-08,CGL,cal,213538,46139,168.52,NA,596.9,-130.81,0.951,2716000,0,0,0,0,NA
